charger_id, station_id, type_1, type_2, CCS, CHAdeMO, charge_spped_type_1, charge_speed_type_2, charge_speed_CCS, charge_speed_CHAdeMO, availability
CH001,S001, 0, 1, 1, 0, 0, 22, 0, 0, 1
CH002,S001, 0, 1, 1, 0, 0, 11, 50, 50, 1
CH003,S001, 0, 1, 1, 1, 0, 23, 300, 60, 0
CH004,S002, 1, 1, 0, 0, 7.4, 43, 0, 0, 1
CH005,S002, 1, 1, 0, 0, 4.5, 22, 0, 0, 1
CH006,S003, 1, 1, 0, 1, 7.0, 22, 0, 50, 0
CH007,S003, 0, 1, 1, 1, 0, 23, 300, 60, 0
CH008,S004, 0, 0, 1, 1, 0, 0, 300, 50, 1
CH009,S004, 0, 0, 1, 1, 0, 0, 150, 50, 0
CH010,S004, 1, 1, 0, 0, 3.7, 43, 0, 0, 1
CH011,S005, 1, 1, 0, 0, 7.4, 43, 0, 0, 1
CH012,S005, 1, 1, 0, 0, 7.4, 43, 0, 0, 1
CH013,S006, 1, 1, 1, 0, 3.7, 22, 200, 0, 1
CH014,S007, 0, 1, 0, 0, 0, 43, 0, 0, 1
CH015,S007, 0, 1, 0, 1, 0, 30, 0, 50, 1
CH016,S007, 0, 1, 0, 0, 0, 22, 0, 0, 1
